Time_Start,Time_End,Renko_Open,Renko_Close,Volume_Total,Moving Average,Median,Linear Regression
8/5/2024 2:30:05,8/5/2024 2:30:15,17530,17525,85,17535,17535,108
8/5/2024 2:30:20,8/5/2024 2:30:25,17530,17535,110,17533,17535,117
8/5/2024 2:30:30,8/5/2024 2:30:30,17535,17540,20,17533,17535,119
8/5/2024 2:30:35,8/5/2024 2:30:40,17540,17545,30,17535,17535,120
8/5/2024 2:30:45,8/5/2024 2:30:50,17545,17550,33,17539,17540,122
8/5/2024 2:30:55,8/5/2024 2:31:25,17545,17540,96,17542,17540,113
8/5/2024 2:31:30,8/5/2024 2:31:30,17545,17555,37,17546,17545,127
8/5/2024 2:31:35,8/5/2024 2:31:35,17555,17560,21,17550,17550,126
8/5/2024 2:31:40,8/5/2024 2:31:40,17560,17565,35,17554,17555,127
8/5/2024 2:31:45,8/5/2024 2:31:45,17565,17570,162,17558,17560,129
8/5/2024 2:31:50,8/5/2024 2:31:50,17570,17580,112,17566,17565,135
8/5/2024 2:31:55,8/5/2024 2:32:05,17580,17585,296,17572,17570,134
8/5/2024 2:32:10,8/5/2024 2:32:15,17585,17595,164,17579,17580,140
8/5/2024 2:32:20,8/5/2024 2:32:20,17595,17605,142,17587,17585,144
8/5/2024 2:32:25,8/5/2024 2:32:45,17605,17615,328,17596,17595,147
8/5/2024 2:32:50,8/5/2024 2:32:50,17615,17625,147,17605,17605,150
8/5/2024 2:32:55,8/5/2024 2:33:05,17625,17635,325,17615,17615,154
8/5/2024 2:33:10,8/5/2024 2:33:30,17635,17640,338,17624,17625,153
8/5/2024 2:33:35,8/5/2024 2:34:05,17635,17625,233,17628,17625,140
8/5/2024 2:34:10,8/5/2024 2:34:20,17625,17620,113,17629,17625,141
8/5/2024 2:34:25,8/5/2024 2:34:45,17620,17610,149,17626,17625,135
8/5/2024 2:34:50,8/5/2024 2:34:55,17615,17620,32,17623,17620,146
8/5/2024 2:35:00,8/5/2024 2:35:25,17620,17630,172,17621,17620,152
8/5/2024 2:35:30,8/5/2024 2:35:30,17625,17620,45,17620,17620,141
8/5/2024 2:35:35,8/5/2024 2:37:10,17620,17615,445,17619,17620,139
8/5/2024 2:37:15,8/5/2024 2:37:20,17615,17605,104,17618,17620,133
8/5/2024 2:37:25,8/5/2024 2:37:25,17605,17600,84,17614,17615,134
8/5/2024 2:37:30,8/5/2024 2:37:40,17600,17590,114,17606,17605,128
8/5/2024 2:37:45,8/5/2024 2:37:50,17590,17585,62,17599,17600,129
8/5/2024 2:37:55,8/5/2024 2:37:55,17590,17595,35,17595,17595,138
8/5/2024 2:38:00,8/5/2024 2:38:00,17595,17600,30,17594,17595,139
8/5/2024 2:38:05,8/5/2024 2:38:05,17600,17610,44,17596,17595,145
8/5/2024 2:38:10,8/5/2024 2:38:30,17610,17620,305,17602,17600,149
8/5/2024 2:38:35,8/5/2024 2:38:40,17620,17625,78,17610,17610,148
8/5/2024 2:38:45,8/5/2024 2:38:45,17625,17635,43,17618,17620,154
8/5/2024 2:38:50,8/5/2024 2:39:20,17635,17645,405,17627,17625,157
8/5/2024 2:39:25,8/5/2024 2:39:25,17640,17635,9,17632,17635,146
8/5/2024 2:39:30,8/5/2024 2:39:35,17635,17620,72,17632,17635,135
8/5/2024 2:39:40,8/5/2024 2:40:15,17625,17630,125,17633,17635,149
8/5/2024 2:40:20,8/5/2024 2:40:40,17630,17635,84,17633,17635,151
8/5/2024 2:40:45,8/5/2024 2:41:35,17630,17620,292,17628,17630,138
8/5/2024 2:41:40,8/5/2024 2:41:45,17620,17610,74,17623,17620,135
8/5/2024 2:41:50,8/5/2024 2:42:00,17610,17605,158,17620,17620,136
8/5/2024 2:42:05,8/5/2024 2:42:10,17610,17620,45,17618,17620,149
8/5/2024 2:42:15,8/5/2024 2:42:25,17620,17625,102,17616,17620,148
8/5/2024 2:42:30,8/5/2024 2:42:30,17625,17630,15,17618,17620,149
8/5/2024 2:42:35,8/5/2024 2:42:45,17630,17635,90,17623,17625,151
8/5/2024 2:42:50,8/5/2024 2:42:55,17630,17625,43,17627,17625,142
8/5/2024 2:43:00,8/5/2024 2:43:00,17625,17620,21,17627,17625,141
8/5/2024 2:43:05,8/5/2024 2:43:05,17620,17615,19,17625,17625,139
8/5/2024 2:43:10,8/5/2024 2:43:25,17620,17625,138,17624,17625,148
8/5/2024 2:43:30,8/5/2024 2:45:50,17625,17630,566,17623,17625,149
8/5/2024 2:45:55,8/5/2024 2:46:10,17625,17620,97,17622,17620,141
8/5/2024 2:46:15,8/5/2024 2:47:00,17625,17630,209,17624,17625,149
8/5/2024 2:47:05,8/5/2024 2:47:10,17625,17615,67,17624,17625,136
8/5/2024 2:47:15,8/5/2024 2:47:40,17615,17605,133,17620,17620,133
8/5/2024 2:47:45,8/5/2024 2:48:00,17605,17600,148,17614,17615,134
8/5/2024 2:48:05,8/5/2024 2:48:45,17605,17615,170,17613,17615,147
8/5/2024 2:48:55,8/5/2024 2:49:45,17615,17625,142,17612,17615,150
8/5/2024 2:49:50,8/5/2024 2:49:55,17620,17615,9,17612,17615,139
8/5/2024 2:50:00,8/5/2024 2:50:45,17615,17605,158,17612,17615,133
8/5/2024 2:50:50,8/5/2024 2:50:50,17605,17585,124,17609,17615,121
8/5/2024 2:50:55,8/5/2024 2:51:00,17585,17580,54,17602,17605,127
8/5/2024 2:51:05,8/5/2024 2:51:05,17585,17625,306,17602,17605,167
8/5/2024 2:51:10,8/5/2024 2:51:25,17620,17615,108,17602,17605,139
8/5/2024 2:51:30,8/5/2024 2:52:50,17620,17630,278,17607,17615,152
8/5/2024 2:52:55,8/5/2024 2:54:05,17625,17620,308,17614,17620,141
8/5/2024 2:54:10,8/5/2024 2:54:10,17625,17635,75,17625,17625,154
8/5/2024 2:54:15,8/5/2024 2:54:15,17635,17640,87,17628,17630,153
8/5/2024 2:54:20,8/5/2024 2:54:45,17640,17645,192,17634,17635,155
8/5/2024 2:54:50,8/5/2024 2:54:50,17645,17655,165,17639,17640,161
8/5/2024 2:54:55,8/5/2024 2:54:55,17655,17660,46,17647,17645,160
8/5/2024 2:55:00,8/5/2024 2:55:05,17660,17675,191,17655,17655,170
8/5/2024 2:55:10,8/5/2024 2:55:10,17670,17665,61,17660,17660,156
8/5/2024 2:55:15,8/5/2024 2:55:25,17665,17660,86,17663,17660,154
8/5/2024 2:55:30,8/5/2024 2:55:40,17660,17650,86,17662,17660,148
8/5/2024 2:55:45,8/5/2024 2:55:55,17650,17645,60,17659,17660,149
8/5/2024 2:56:00,8/5/2024 2:56:10,17650,17655,84,17655,17655,158
8/5/2024 2:56:15,8/5/2024 2:56:30,17655,17660,97,17654,17655,160
8/5/2024 2:56:35,8/5/2024 2:57:55,17655,17650,254,17652,17650,151
8/5/2024 2:58:00,8/5/2024 2:58:20,17650,17645,99,17651,17650,149
8/5/2024 2:58:25,8/5/2024 2:58:25,17645,17640,18,17650,17650,148
8/5/2024 2:58:30,8/5/2024 2:58:40,17640,17630,92,17645,17645,141
8/5/2024 2:58:45,8/5/2024 2:58:55,17635,17640,17,17641,17640,153
8/5/2024 2:59:00,8/5/2024 2:59:05,17640,17645,18,17640,17640,155
8/5/2024 2:59:10,8/5/2024 2:59:30,17645,17650,65,17641,17640,156
8/5/2024 2:59:35,8/5/2024 2:59:40,17645,17640,51,17641,17640,148
8/5/2024 2:59:45,8/5/2024 2:59:45,17640,17635,22,17642,17640,146
8/5/2024 2:59:50,8/5/2024 2:59:55,17635,17630,83,17640,17640,144
8/5/2024 3:00:00,8/5/2024 3:00:10,17630,17625,370,17636,17635,142
8/5/2024 3:00:15,8/5/2024 3:00:55,17630,17635,269,17633,17635,151
8/5/2024 3:01:00,8/5/2024 3:01:20,17630,17625,110,17630,17630,142
8/5/2024 3:01:25,8/5/2024 3:01:40,17630,17635,97,17630,17630,151
8/5/2024 3:01:45,8/5/2024 3:02:45,17630,17625,323,17629,17625,142
8/5/2024 3:02:50,8/5/2024 3:02:50,17630,17635,24,17631,17635,151
8/5/2024 3:02:55,8/5/2024 3:03:25,17635,17640,200,17632,17635,153
8/5/2024 3:03:30,8/5/2024 3:03:50,17640,17645,113,17636,17635,155
8/5/2024 3:03:55,8/5/2024 3:04:35,17645,17655,283,17640,17640,161
8/5/2024 3:04:40,8/5/2024 3:04:45,17655,17660,76,17647,17645,160
8/5/2024 3:04:50,8/5/2024 3:04:55,17660,17665,74,17653,17655,161
8/5/2024 3:05:00,8/5/2024 3:05:00,17665,17675,97,17660,17660,168
8/5/2024 3:05:05,8/5/2024 3:05:10,17675,17680,173,17667,17665,167
8/5/2024 3:05:15,8/5/2024 3:05:40,17680,17690,486,17674,17675,173
8/5/2024 3:05:45,8/5/2024 3:05:55,17685,17670,145,17676,17675,152
8/5/2024 3:06:00,8/5/2024 3:06:00,17670,17665,56,17676,17675,156
8/5/2024 3:06:05,8/5/2024 3:06:05,17665,17655,70,17672,17670,150
8/5/2024 3:06:10,8/5/2024 3:06:30,17655,17650,279,17666,17665,151
8/5/2024 3:06:35,8/5/2024 3:06:35,17650,17645,46,17657,17655,149
8/5/2024 3:06:40,8/5/2024 3:07:00,17645,17640,128,17651,17650,148
8/5/2024 3:07:05,8/5/2024 3:07:05,17640,17635,47,17645,17645,146
8/5/2024 3:07:10,8/5/2024 3:07:30,17635,17630,189,17640,17640,144
8/5/2024 3:07:35,8/5/2024 3:09:35,17630,17625,584,17635,17635,142
8/5/2024 3:09:40,8/5/2024 3:10:05,17630,17635,86,17633,17635,151
8/5/2024 3:10:10,8/5/2024 3:10:15,17635,17640,45,17633,17635,153
8/5/2024 3:10:20,8/5/2024 3:10:20,17640,17645,49,17635,17635,155
8/5/2024 3:10:25,8/5/2024 3:10:40,17645,17650,127,17639,17640,156
8/5/2024 3:10:45,8/5/2024 3:10:45,17650,17655,74,17645,17645,158
8/5/2024 3:10:50,8/5/2024 3:10:50,17655,17660,36,17650,17650,160
8/5/2024 3:10:55,8/5/2024 3:11:05,17660,17665,137,17655,17655,161
8/5/2024 3:11:10,8/5/2024 3:12:40,17665,17675,577,17661,17660,168
8/5/2024 3:12:45,8/5/2024 3:12:50,17670,17665,42,17664,17665,156
8/5/2024 3:12:55,8/5/2024 3:13:20,17665,17660,157,17665,17665,154
8/5/2024 3:13:25,8/5/2024 3:13:40,17660,17655,74,17664,17665,153
8/5/2024 3:13:45,8/5/2024 3:13:55,17660,17670,51,17665,17665,166
8/5/2024 3:14:00,8/5/2024 3:14:15,17665,17660,78,17662,17660,154
8/5/2024 3:14:20,8/5/2024 3:15:05,17665,17670,181,17663,17660,163
8/5/2024 3:15:10,8/5/2024 3:15:30,17665,17660,76,17663,17660,154
8/5/2024 3:15:35,8/5/2024 3:16:15,17665,17675,217,17667,17670,168
8/5/2024 3:16:20,8/5/2024 3:16:45,17675,17685,222,17670,17670,171
8/5/2024 3:16:50,8/5/2024 3:17:00,17685,17690,166,17676,17675,170
8/5/2024 3:17:05,8/5/2024 3:17:25,17690,17695,296,17681,17685,172
8/5/2024 3:17:30,8/5/2024 3:18:05,17695,17700,257,17689,17690,173
8/5/2024 3:18:10,8/5/2024 3:18:10,17695,17690,24,17692,17690,165
8/5/2024 3:18:15,8/5/2024 3:18:35,17690,17685,117,17692,17690,163
8/5/2024 3:18:40,8/5/2024 3:18:45,17690,17695,52,17693,17695,172
8/5/2024 3:18:50,8/5/2024 3:18:50,17695,17705,63,17695,17695,178
8/5/2024 3:18:55,8/5/2024 3:19:20,17705,17710,237,17697,17695,177
8/5/2024 3:19:25,8/5/2024 3:19:25,17705,17700,53,17699,17700,168
8/5/2024 3:19:30,8/5/2024 3:20:10,17700,17695,238,17701,17700,166
8/5/2024 3:20:15,8/5/2024 3:20:40,17700,17705,127,17703,17705,175
8/5/2024 3:20:45,8/5/2024 3:20:45,17705,17710,40,17704,17705,177
8/5/2024 3:20:50,8/5/2024 3:20:50,17710,17715,36,17705,17705,179
8/5/2024 3:20:55,8/5/2024 3:21:05,17715,17720,120,17709,17710,180
8/5/2024 3:21:10,8/5/2024 3:21:10,17715,17710,6,17712,17710,171
8/5/2024 3:21:15,8/5/2024 3:21:35,17710,17705,118,17712,17710,170
8/5/2024 3:21:40,8/5/2024 3:21:40,17710,17720,29,17714,17715,183
8/5/2024 3:21:45,8/5/2024 3:21:55,17720,17725,132,17716,17720,182
8/5/2024 3:22:00,8/5/2024 3:22:10,17720,17715,70,17715,17715,173
8/5/2024 3:22:15,8/5/2024 3:22:15,17720,17725,54,17718,17720,182
8/5/2024 3:22:20,8/5/2024 3:22:20,17725,17730,119,17723,17725,184
8/5/2024 3:22:25,8/5/2024 3:22:25,17730,17735,79,17726,17725,185
8/5/2024 3:22:30,8/5/2024 3:22:50,17735,17740,315,17729,17730,187
8/5/2024 3:22:55,8/5/2024 3:23:10,17740,17745,163,17735,17735,189
8/5/2024 3:23:15,8/5/2024 3:23:20,17740,17735,161,17737,17735,180
8/5/2024 3:23:25,8/5/2024 3:23:45,17735,17730,119,17737,17735,178
8/5/2024 3:23:50,8/5/2024 3:24:20,17735,17740,237,17738,17740,187
8/5/2024 3:24:25,8/5/2024 3:24:25,17740,17745,42,17739,17740,189
8/5/2024 3:24:30,8/5/2024 3:25:05,17745,17750,374,17740,17740,190
8/5/2024 3:25:10,8/5/2024 3:25:10,17745,17740,33,17741,17740,182
8/5/2024 3:25:15,8/5/2024 3:25:25,17740,17735,107,17742,17740,180
8/5/2024 3:25:30,8/5/2024 3:25:50,17735,17730,142,17740,17740,178
8/5/2024 3:25:55,8/5/2024 3:26:20,17735,17745,260,17740,17740,191
8/5/2024 3:26:25,8/5/2024 3:26:25,17740,17735,18,17737,17735,180
8/5/2024 3:26:30,8/5/2024 3:27:10,17735,17730,257,17735,17735,178
8/5/2024 3:27:15,8/5/2024 3:27:20,17730,17725,46,17733,17730,177
8/5/2024 3:27:25,8/5/2024 3:27:30,17725,17720,81,17731,17730,175
8/5/2024 3:27:35,8/5/2024 3:28:15,17720,17715,230,17725,17725,173
8/5/2024 3:28:20,8/5/2024 3:28:20,17720,17725,40,17723,17725,182
8/5/2024 3:28:25,8/5/2024 3:28:25,17725,17735,57,17724,17725,188
8/5/2024 3:28:30,8/5/2024 3:28:30,17735,17740,58,17727,17725,187
8/5/2024 3:28:35,8/5/2024 3:28:50,17740,17745,84,17732,17735,189
8/5/2024 3:28:55,8/5/2024 3:29:15,17740,17735,150,17736,17735,180
8/5/2024 3:29:20,8/5/2024 3:29:25,17735,17730,47,17737,17735,178
8/5/2024 3:29:30,8/5/2024 3:29:30,17730,17720,24,17734,17735,172
8/5/2024 3:29:35,8/5/2024 3:29:40,17720,17715,43,17729,17730,173
8/5/2024 3:29:45,8/5/2024 3:30:05,17720,17725,136,17725,17725,182
8/5/2024 3:30:10,8/5/2024 3:30:35,17720,17715,147,17721,17720,173
8/5/2024 3:30:40,8/5/2024 3:31:10,17715,17710,205,17717,17715,171
8/5/2024 3:31:15,8/5/2024 3:31:15,17710,17695,145,17712,17715,161
8/5/2024 3:31:20,8/5/2024 3:31:50,17695,17685,416,17706,17710,160
8/5/2024 3:31:55,8/5/2024 3:32:00,17685,17680,84,17697,17695,161
8/5/2024 3:32:05,8/5/2024 3:32:15,17680,17675,104,17689,17685,159
8/5/2024 3:32:20,8/5/2024 3:32:25,17680,17690,105,17685,17685,173
8/5/2024 3:32:30,8/5/2024 3:33:05,17690,17695,238,17685,17685,172
8/5/2024 3:33:10,8/5/2024 3:33:15,17695,17710,80,17690,17690,182
8/5/2024 3:33:20,8/5/2024 3:33:20,17710,17715,69,17697,17695,179
8/5/2024 3:33:25,8/5/2024 3:33:30,17715,17720,82,17706,17710,180
8/5/2024 3:33:35,8/5/2024 3:33:40,17720,17730,103,17714,17715,186
8/5/2024 3:33:45,8/5/2024 3:33:55,17730,17735,137,17722,17720,185
8/5/2024 3:34:00,8/5/2024 3:34:40,17735,17740,302,17728,17730,187
8/5/2024 3:34:45,8/5/2024 3:34:50,17740,17745,132,17734,17735,189
8/5/2024 3:34:55,8/5/2024 3:35:30,17745,17750,216,17740,17740,190
8/5/2024 3:35:35,8/5/2024 3:35:35,17750,17755,92,17745,17745,192
8/5/2024 3:35:40,8/5/2024 3:35:50,17755,17765,249,17751,17750,198
8/5/2024 3:35:55,8/5/2024 3:36:00,17765,17770,121,17757,17755,197
8/5/2024 3:36:05,8/5/2024 3:36:30,17765,17760,226,17760,17760,188
8/5/2024 3:36:35,8/5/2024 3:36:50,17760,17750,157,17760,17760,182
8/5/2024 3:36:55,8/5/2024 3:37:00,17755,17760,31,17761,17760,194
8/5/2024 3:37:05,8/5/2024 3:37:35,17760,17770,202,17762,17760,200
8/5/2024 3:37:40,8/5/2024 3:37:40,17765,17760,24,17760,17760,188
8/5/2024 3:37:45,8/5/2024 3:38:00,17760,17755,119,17759,17760,187
8/5/2024 3:38:05,8/5/2024 3:39:00,17755,17750,316,17759,17760,185
8/5/2024 3:39:05,8/5/2024 3:39:15,17755,17760,42,17759,17760,194
8/5/2024 3:39:20,8/5/2024 3:39:25,17760,17770,46,17759,17760,200
8/5/2024 3:39:30,8/5/2024 3:39:35,17770,17775,144,17762,17760,199
8/5/2024 3:39:40,8/5/2024 3:39:45,17770,17765,45,17764,17765,190
8/5/2024 3:39:50,8/5/2024 3:39:55,17765,17760,100,17766,17765,188
8/5/2024 3:40:00,8/5/2024 3:40:00,17760,17750,28,17764,17765,182
8/5/2024 3:40:05,8/5/2024 3:40:25,17755,17760,71,17762,17760,194
8/5/2024 3:40:30,8/5/2024 3:40:40,17760,17765,34,17760,17760,196
8/5/2024 3:40:45,8/5/2024 3:40:45,17765,17770,57,17761,17760,197
8/5/2024 3:40:50,8/5/2024 3:41:30,17770,17775,228,17764,17765,199
8/5/2024 3:41:35,8/5/2024 3:42:30,17770,17760,315,17766,17765,186
8/5/2024 3:42:35,8/5/2024 3:42:45,17765,17770,109,17768,17770,197
8/5/2024 3:42:50,8/5/2024 3:43:05,17770,17775,49,17770,17770,199
8/5/2024 3:43:10,8/5/2024 3:43:25,17770,17765,74,17769,17770,190
8/5/2024 3:43:30,8/5/2024 3:43:30,17770,17775,29,17769,17770,199
8/5/2024 3:43:35,8/5/2024 3:43:45,17775,17780,99,17773,17775,201
8/5/2024 3:43:50,8/5/2024 3:44:05,17775,17770,42,17773,17775,192
8/5/2024 3:44:10,8/5/2024 3:44:20,17775,17780,121,17774,17775,201
8/5/2024 3:44:25,8/5/2024 3:44:35,17780,17790,158,17779,17780,207
8/5/2024 3:44:40,8/5/2024 3:45:00,17785,17780,137,17780,17780,195
8/5/2024 3:45:05,8/5/2024 3:45:10,17780,17775,74,17779,17780,194
8/5/2024 3:45:15,8/5/2024 3:45:15,17780,17785,11,17782,17780,202
8/5/2024 3:45:20,8/5/2024 3:45:40,17785,17795,407,17785,17785,209
8/5/2024 3:45:45,8/5/2024 3:46:15,17795,17800,177,17787,17785,208
8/5/2024 3:46:20,8/5/2024 3:46:40,17795,17790,103,17789,17790,199
8/5/2024 3:46:45,8/5/2024 3:46:45,17795,17800,23,17794,17795,208
8/5/2024 3:46:50,8/5/2024 3:47:25,17800,17805,228,17798,17800,209
8/5/2024 3:47:30,8/5/2024 3:47:35,17805,17810,64,17801,17800,211
8/5/2024 3:47:40,8/5/2024 3:48:00,17810,17815,297,17804,17805,213
8/5/2024 3:48:05,8/5/2024 3:48:25,17815,17820,188,17810,17810,214
8/5/2024 3:48:30,8/5/2024 3:48:30,17820,17825,61,17815,17815,216
8/5/2024 3:48:35,8/5/2024 3:48:35,17825,17830,65,17820,17820,218
8/5/2024 3:48:40,8/5/2024 3:49:05,17830,17835,261,17825,17825,219
8/5/2024 3:49:10,8/5/2024 3:49:35,17835,17840,203,17830,17830,221
8/5/2024 3:49:40,8/5/2024 3:49:45,17835,17830,72,17832,17830,212
8/5/2024 3:49:50,8/5/2024 3:49:55,17830,17825,113,17832,17830,211
8/5/2024 3:50:00,8/5/2024 3:50:00,17825,17820,38,17830,17830,209
8/5/2024 3:50:05,8/5/2024 3:50:40,17820,17815,351,17826,17825,207
8/5/2024 3:50:45,8/5/2024 3:50:50,17815,17810,38,17820,17820,206
8/5/2024 3:50:55,8/5/2024 3:51:45,17810,17800,382,17814,17815,199
8/5/2024 3:51:50,8/5/2024 3:52:20,17800,17795,159,17808,17810,200
8/5/2024 3:52:25,8/5/2024 3:52:40,17800,17805,105,17805,17805,209
8/5/2024 3:52:45,8/5/2024 3:52:45,17805,17810,34,17804,17805,211
8/5/2024 3:52:50,8/5/2024 3:53:15,17810,17820,297,17806,17805,217
8/5/2024 3:53:20,8/5/2024 3:54:05,17820,17830,386,17812,17810,220
8/5/2024 3:54:10,8/5/2024 3:54:15,17830,17835,84,17820,17820,219
8/5/2024 3:54:20,8/5/2024 3:54:25,17830,17825,72,17824,17825,211
8/5/2024 3:54:30,8/5/2024 3:54:40,17825,17820,185,17826,17825,209
8/5/2024 3:54:45,8/5/2024 3:54:50,17825,17830,78,17828,17830,218
8/5/2024 3:54:55,8/5/2024 3:55:05,17830,17840,196,17830,17830,224
8/5/2024 3:55:10,8/5/2024 3:55:15,17840,17845,106,17832,17830,223
8/5/2024 3:55:20,8/5/2024 3:55:35,17845,17850,238,17837,17840,225
8/5/2024 3:55:40,8/5/2024 3:55:40,17850,17855,20,17844,17845,226
8/5/2024 3:55:45,8/5/2024 3:55:45,17855,17860,124,17850,17850,228
8/5/2024 3:55:50,8/5/2024 3:56:10,17860,17865,210,17855,17855,230
8/5/2024 3:56:15,8/5/2024 3:56:25,17860,17855,104,17857,17855,221
8/5/2024 3:56:30,8/5/2024 3:57:45,17855,17850,431,17857,17855,219
8/5/2024 3:57:50,8/5/2024 3:58:05,17850,17845,145,17855,17855,218
8/5/2024 3:58:10,8/5/2024 3:58:20,17850,17855,74,17854,17855,226
8/5/2024 3:58:25,8/5/2024 3:58:40,17855,17860,137,17853,17855,228
8/5/2024 3:58:45,8/5/2024 3:59:00,17855,17850,130,17852,17850,219
8/5/2024 3:59:05,8/5/2024 4:00:00,17850,17845,196,17851,17850,218
8/5/2024 4:00:05,8/5/2024 4:00:05,17850,17865,158,17855,17855,235
8/5/2024 4:00:10,8/5/2024 4:00:20,17860,17850,202,17854,17850,217
8/5/2024 4:00:25,8/5/2024 4:01:30,17850,17845,960,17851,17850,218
8/5/2024 4:01:35,8/5/2024 4:01:35,17845,17840,84,17849,17845,216
8/5/2024 4:01:40,8/5/2024 4:01:40,17840,17835,38,17847,17845,214
8/5/2024 4:01:45,8/5/2024 4:01:45,17835,17830,42,17840,17840,212
8/5/2024 4:01:50,8/5/2024 4:02:20,17830,17825,436,17835,17835,211
8/5/2024 4:02:25,8/5/2024 4:02:25,17825,17820,40,17830,17830,209
8/5/2024 4:02:30,8/5/2024 4:03:25,17820,17810,569,17824,17825,203
8/5/2024 4:03:30,8/5/2024 4:04:15,17810,17800,430,17817,17820,199
8/5/2024 4:04:20,8/5/2024 4:04:20,17805,17810,47,17813,17810,211
8/5/2024 4:04:25,8/5/2024 4:04:25,17810,17820,23,17812,17810,217
8/5/2024 4:04:30,8/5/2024 4:04:50,17820,17825,155,17813,17810,216
8/5/2024 4:04:55,8/5/2024 4:04:55,17825,17835,42,17818,17820,222
8/5/2024 4:05:00,8/5/2024 4:05:00,17835,17840,105,17826,17825,221
8/5/2024 4:05:05,8/5/2024 4:05:05,17840,17845,31,17833,17835,223
8/5/2024 4:05:10,8/5/2024 4:05:10,17845,17860,179,17841,17840,233
8/5/2024 4:05:15,8/5/2024 4:05:20,17860,17870,137,17850,17845,234
8/5/2024 4:05:25,8/5/2024 4:05:25,17870,17875,83,17858,17860,233
8/5/2024 4:05:30,8/5/2024 4:05:40,17875,17880,205,17866,17870,235
8/5/2024 4:05:45,8/5/2024 4:05:50,17880,17885,84,17874,17875,237
8/5/2024 4:05:55,8/5/2024 4:06:00,17880,17875,101,17877,17875,228
8/5/2024 4:06:05,8/5/2024 4:06:05,17880,17885,139,17880,17880,237
8/5/2024 4:06:10,8/5/2024 4:06:10,17885,17890,105,17883,17885,238
8/5/2024 4:06:15,8/5/2024 4:06:15,17890,17895,55,17886,17885,240
8/5/2024 4:06:20,8/5/2024 4:07:05,17895,17905,582,17890,17890,246
8/5/2024 4:07:10,8/5/2024 4:07:10,17905,17910,57,17897,17895,245
8/5/2024 4:07:15,8/5/2024 4:07:15,17910,17915,90,17903,17905,247
8/5/2024 4:07:20,8/5/2024 4:07:20,17915,17925,128,17910,17910,253
8/5/2024 4:07:25,8/5/2024 4:07:25,17925,17930,117,17917,17915,252
8/5/2024 4:07:30,8/5/2024 4:07:40,17930,17935,224,17923,17925,254
8/5/2024 4:07:45,8/5/2024 4:07:45,17930,17925,52,17926,17925,245
8/5/2024 4:07:50,8/5/2024 4:07:50,17925,17920,59,17927,17925,243
8/5/2024 4:07:55,8/5/2024 4:09:00,17925,17930,556,17928,17930,252
8/5/2024 4:09:05,8/5/2024 4:09:05,17930,17940,106,17930,17930,258
8/5/2024 4:09:10,8/5/2024 4:09:10,17940,17950,77,17933,17930,261
8/5/2024 4:09:15,8/5/2024 4:09:20,17950,17955,119,17939,17940,260
8/5/2024 4:09:25,8/5/2024 4:09:35,17955,17960,234,17947,17950,262
8/5/2024 4:09:40,8/5/2024 4:09:40,17960,17965,76,17954,17955,264
8/5/2024 4:09:45,8/5/2024 4:09:45,17965,17975,132,17961,17960,270
8/5/2024 4:09:50,8/5/2024 4:10:05,17975,17985,475,17968,17965,273
8/5/2024 4:10:10,8/5/2024 4:10:10,17985,17990,97,17975,17975,272
8/5/2024 4:10:15,8/5/2024 4:10:15,17985,17980,122,17979,17980,264
8/5/2024 4:10:20,8/5/2024 4:10:20,17980,17975,69,17981,17980,262
8/5/2024 4:10:25,8/5/2024 4:10:30,17975,17970,182,17980,17980,260
8/5/2024 4:10:35,8/5/2024 4:10:40,17970,17965,183,17976,17975,258
8/5/2024 4:10:45,8/5/2024 4:10:45,17965,17960,72,17970,17970,257
8/5/2024 4:10:50,8/5/2024 4:11:05,17960,17950,166,17964,17965,251
8/5/2024 4:11:10,8/5/2024 4:11:10,17950,17935,86,17956,17960,243
8/5/2024 4:11:15,8/5/2024 4:11:20,17940,17945,193,17951,17950,257
8/5/2024 4:11:25,8/5/2024 4:11:30,17940,17935,111,17945,17945,248
8/5/2024 4:11:35,8/5/2024 4:11:35,17935,17930,86,17939,17935,247
8/5/2024 4:11:40,8/5/2024 4:11:50,17930,17925,121,17934,17935,245
8/5/2024 4:11:55,8/5/2024 4:11:55,17925,17910,109,17929,17930,234
8/5/2024 4:12:00,8/5/2024 4:12:00,17910,17900,67,17920,17925,234
8/5/2024 4:12:05,8/5/2024 4:12:40,17905,17910,363,17915,17910,245
8/5/2024 4:12:45,8/5/2024 4:13:15,17910,17915,262,17912,17910,247
8/5/2024 4:13:20,8/5/2024 4:13:45,17915,17925,260,17912,17910,253
8/5/2024 4:13:50,8/5/2024 4:13:50,17920,17910,44,17912,17910,237
8/5/2024 4:13:55,8/5/2024 4:14:30,17910,17900,340,17912,17910,234
8/5/2024 4:14:35,8/5/2024 4:14:35,17905,17910,29,17912,17910,245
8/5/2024 4:14:40,8/5/2024 4:14:40,17910,17920,36,17913,17910,251
8/5/2024 4:14:45,8/5/2024 4:14:50,17920,17925,121,17913,17910,250
8/5/2024 4:14:55,8/5/2024 4:15:35,17925,17930,320,17917,17920,252
8/5/2024 4:15:40,8/5/2024 4:16:30,17930,17935,244,17924,17925,254
8/5/2024 4:16:35,8/5/2024 4:17:15,17930,17925,124,17927,17925,245
8/5/2024 4:17:20,8/5/2024 4:17:20,17930,17935,28,17930,17930,254
8/5/2024 4:17:25,8/5/2024 4:17:25,17935,17940,65,17933,17935,255
