Time_Start,Time_End,Renko_Open,Renko_Close,Volume_Total
8/13/2024 10:01:15,8/13/2024 10:01:15,18905,18910,429
8/13/2024 10:01:20,8/13/2024 10:01:55,18910,18915,1177
8/13/2024 10:02:00,8/13/2024 10:02:15,18910,18905,691
8/13/2024 10:02:20,8/13/2024 10:02:25,18905,18900,345
8/13/2024 10:02:30,8/13/2024 10:03:10,18900,18895,1079
8/13/2024 10:03:15,8/13/2024 10:04:00,18900,18905,754
8/13/2024 10:04:05,8/13/2024 10:04:50,18905,18910,857
8/13/2024 10:04:55,8/13/2024 10:05:10,18910,18915,477
8/13/2024 10:05:15,8/13/2024 10:06:25,18910,18905,1841
8/13/2024 10:05:15,8/13/2024 10:06:25,18905,18900,0
8/13/2024 10:06:30,8/13/2024 10:07:00,18900,18895,885
8/13/2024 10:07:05,8/13/2024 10:07:15,18900,18905,318
8/13/2024 10:07:20,8/13/2024 10:09:40,18905,18910,2637
8/13/2024 10:09:45,8/13/2024 10:09:45,18905,18900,113
8/13/2024 10:09:50,8/13/2024 10:11:05,18900,18895,2069
8/13/2024 10:09:50,8/13/2024 10:11:05,18895,18890,0
8/13/2024 10:11:10,8/13/2024 10:11:50,18890,18885,1083
8/13/2024 10:11:55,8/13/2024 10:12:05,18890,18895,337
8/13/2024 10:12:10,8/13/2024 10:12:40,18895,18900,827
8/13/2024 10:12:45,8/13/2024 10:12:50,18900,18905,485
8/13/2024 10:12:45,8/13/2024 10:12:50,18905,18910,0
8/13/2024 10:12:55,8/13/2024 10:13:40,18910,18915,1559
8/13/2024 10:13:45,8/13/2024 10:13:50,18910,18905,170
8/13/2024 10:13:55,8/13/2024 10:13:55,18905,18900,264
8/13/2024 10:14:00,8/13/2024 10:14:45,18900,18895,824
8/13/2024 10:14:50,8/13/2024 10:15:15,18895,18890,682
8/13/2024 10:15:20,8/13/2024 10:15:35,18895,18900,260
8/13/2024 10:15:40,8/13/2024 10:17:40,18895,18890,2317
8/13/2024 10:17:45,8/13/2024 10:17:55,18890,18885,894
8/13/2024 10:17:45,8/13/2024 10:17:55,18885,18880,0
8/13/2024 10:17:45,8/13/2024 10:17:55,18880,18875,0
8/13/2024 10:18:00,8/13/2024 10:18:10,18880,18885,383
8/13/2024 10:18:15,8/13/2024 10:18:30,18880,18875,796
8/13/2024 10:18:35,8/13/2024 10:19:25,18880,18885,817
8/13/2024 10:19:30,8/13/2024 10:20:35,18885,18890,1009
8/13/2024 10:20:40,8/13/2024 10:21:35,18890,18895,1030
8/13/2024 10:21:40,8/13/2024 10:22:30,18890,18885,665
8/13/2024 10:22:35,8/13/2024 10:22:55,18890,18895,446
8/13/2024 10:23:00,8/13/2024 10:23:55,18890,18885,917
8/13/2024 10:24:00,8/13/2024 10:24:30,18890,18895,484
8/13/2024 10:24:35,8/13/2024 10:25:05,18895,18900,617
8/13/2024 10:25:10,8/13/2024 10:25:20,18900,18905,347
8/13/2024 10:25:25,8/13/2024 10:25:50,18900,18895,363
8/13/2024 10:25:55,8/13/2024 10:26:30,18895,18890,713
8/13/2024 10:26:35,8/13/2024 10:27:00,18895,18900,436
8/13/2024 10:27:05,8/13/2024 10:29:10,18900,18905,2050
8/13/2024 10:29:15,8/13/2024 10:29:55,18900,18895,617
8/13/2024 10:30:00,8/13/2024 10:30:05,18900,18905,257
8/13/2024 10:30:10,8/13/2024 10:30:15,18900,18895,236
8/13/2024 10:30:20,8/13/2024 10:30:20,18895,18890,117
8/13/2024 10:30:25,8/13/2024 10:30:40,18890,18885,665
8/13/2024 10:30:45,8/13/2024 10:31:30,18885,18880,1539
8/13/2024 10:30:45,8/13/2024 10:31:30,18880,18875,0
8/13/2024 10:31:35,8/13/2024 10:33:15,18875,18870,2979
8/13/2024 10:33:20,8/13/2024 10:33:25,18870,18865,198
8/13/2024 10:33:30,8/13/2024 10:33:45,18865,18860,831
8/13/2024 10:33:50,8/13/2024 10:33:50,18865,18870,179
8/13/2024 10:33:55,8/13/2024 10:34:05,18870,18875,419
8/13/2024 10:34:10,8/13/2024 10:34:45,18875,18880,766
8/13/2024 10:34:50,8/13/2024 10:35:05,18880,18885,524
8/13/2024 10:35:10,8/13/2024 10:36:20,18885,18890,1251
8/13/2024 10:36:25,8/13/2024 10:36:30,18890,18895,166
8/13/2024 10:36:35,8/13/2024 10:36:50,18890,18885,380
8/13/2024 10:36:55,8/13/2024 10:36:55,18890,18895,218
8/13/2024 10:37:00,8/13/2024 10:37:00,18895,18900,140
8/13/2024 10:37:05,8/13/2024 10:38:05,18900,18905,1483
8/13/2024 10:38:10,8/13/2024 10:44:00,18900,18895,4082
8/13/2024 10:44:05,8/13/2024 10:44:10,18900,18905,509
8/13/2024 10:44:15,8/13/2024 10:46:05,18905,18910,2006
8/13/2024 10:46:10,8/13/2024 10:46:20,18910,18915,570
8/13/2024 10:46:25,8/13/2024 10:47:00,18915,18920,1348
8/13/2024 10:47:05,8/13/2024 10:47:05,18920,18925,471
8/13/2024 10:47:10,8/13/2024 10:47:10,18925,18930,337
8/13/2024 10:47:15,8/13/2024 10:48:00,18930,18935,1412
8/13/2024 10:48:05,8/13/2024 10:48:50,18935,18940,1575
8/13/2024 10:48:55,8/13/2024 10:51:15,18940,18945,3057
8/13/2024 10:51:20,8/13/2024 11:00:25,18940,18935,6908
8/13/2024 11:00:30,8/13/2024 11:02:30,18940,18945,1588
8/13/2024 11:02:35,8/13/2024 11:04:00,18940,18935,881
8/13/2024 11:04:05,8/13/2024 11:04:10,18940,18945,129
8/13/2024 11:04:15,8/13/2024 11:04:55,18945,18950,1116
8/13/2024 11:05:00,8/13/2024 11:05:20,18950,18955,930
8/13/2024 11:05:25,8/13/2024 11:09:45,18955,18960,3464
8/13/2024 11:09:50,8/13/2024 11:10:05,18955,18950,326
8/13/2024 11:10:10,8/13/2024 11:11:55,18950,18945,1504
8/13/2024 11:12:00,8/13/2024 11:14:10,18950,18955,1364
8/13/2024 11:14:15,8/13/2024 11:21:25,18955,18960,4386
8/13/2024 11:21:30,8/13/2024 11:23:45,18960,18965,1921
8/13/2024 11:23:50,8/13/2024 11:26:35,18965,18970,1969
8/13/2024 11:26:40,8/13/2024 11:28:05,18965,18960,1483
8/13/2024 11:28:10,8/13/2024 11:31:55,18965,18970,4217
8/13/2024 11:32:00,8/13/2024 11:34:30,18965,18960,1410
8/13/2024 11:34:35,8/13/2024 11:36:10,18965,18970,981
8/13/2024 11:36:15,8/13/2024 11:37:05,18970,18975,881
8/13/2024 11:37:10,8/13/2024 11:38:25,18970,18965,781
8/13/2024 11:38:30,8/13/2024 11:40:10,18970,18975,1321
8/13/2024 11:40:15,8/13/2024 11:40:35,18975,18980,511
8/13/2024 11:40:40,8/13/2024 11:44:10,18980,18985,2581
8/13/2024 11:44:15,8/13/2024 11:45:30,18980,18975,1232
8/13/2024 11:45:35,8/13/2024 11:45:40,18975,18970,206
8/13/2024 11:45:45,8/13/2024 11:46:35,18970,18965,727
8/13/2024 11:46:40,8/13/2024 11:47:05,18970,18975,332
8/13/2024 11:47:10,8/13/2024 11:50:35,18975,18980,2428
8/13/2024 11:50:40,8/13/2024 11:50:55,18980,18985,215
8/13/2024 11:51:00,8/13/2024 11:51:50,18985,18990,911
8/13/2024 11:51:55,8/13/2024 11:54:50,18985,18980,1897
8/13/2024 11:54:55,8/13/2024 11:56:30,18985,18990,1318
8/13/2024 11:56:35,8/13/2024 11:58:00,18990,18995,1166
8/13/2024 11:58:05,8/13/2024 11:59:50,18990,18985,1205
8/13/2024 11:59:55,8/13/2024 12:00:15,18985,18980,407
8/13/2024 12:00:20,8/13/2024 12:00:30,18980,18975,413
8/13/2024 12:00:35,8/13/2024 12:03:00,18975,18970,2383
8/13/2024 12:03:05,8/13/2024 12:03:40,18975,18980,592
8/13/2024 12:03:45,8/13/2024 12:08:35,18980,18985,3626
8/13/2024 12:08:40,8/13/2024 12:09:00,18985,18990,381
8/13/2024 12:09:05,8/13/2024 12:16:40,18990,18995,4860
8/13/2024 12:16:45,8/13/2024 12:17:05,18995,19000,476
8/13/2024 12:17:10,8/13/2024 12:19:25,19000,19005,2010
8/13/2024 12:19:30,8/13/2024 12:21:00,19005,19010,1636
8/13/2024 12:21:05,8/13/2024 12:21:25,19010,19015,854
8/13/2024 12:21:30,8/13/2024 12:23:15,19015,19020,1938
8/13/2024 12:23:20,8/13/2024 12:24:15,19020,19025,907
8/13/2024 12:24:20,8/13/2024 12:28:55,19020,19015,3198
8/13/2024 12:29:00,8/13/2024 12:29:00,19015,19010,241
8/13/2024 12:29:05,8/13/2024 12:30:30,19010,19005,1799
8/13/2024 12:30:35,8/13/2024 12:34:05,19005,19000,2933
8/13/2024 12:34:10,8/13/2024 12:35:45,19005,19010,1338
8/13/2024 12:35:50,8/13/2024 12:38:05,19005,19000,1270
8/13/2024 12:38:10,8/13/2024 12:39:05,19005,19010,506
8/13/2024 12:39:10,8/13/2024 12:40:35,19010,19015,691
8/13/2024 12:40:40,8/13/2024 12:42:20,19015,19020,1619
8/13/2024 12:42:25,8/13/2024 12:42:45,19020,19025,482
8/13/2024 12:42:50,8/13/2024 12:46:45,19025,19030,4005
8/13/2024 12:46:50,8/13/2024 12:47:40,19030,19035,944
8/13/2024 12:47:45,8/13/2024 12:48:40,19035,19040,1691
8/13/2024 12:48:45,8/13/2024 12:49:20,19040,19045,794
8/13/2024 12:49:25,8/13/2024 12:50:15,19045,19050,1318
8/13/2024 12:50:20,8/13/2024 12:50:25,19050,19055,167
8/13/2024 12:50:30,8/13/2024 12:51:10,19055,19060,1271
8/13/2024 12:51:15,8/13/2024 12:57:50,19060,19065,4815
8/13/2024 12:57:55,8/13/2024 13:01:20,19065,19070,3206
8/13/2024 13:01:25,8/13/2024 13:03:55,19070,19075,2119
8/13/2024 13:04:00,8/13/2024 13:08:15,19070,19065,3166
8/13/2024 13:08:20,8/13/2024 13:08:35,19070,19075,551
8/13/2024 13:08:40,8/13/2024 13:14:45,19075,19080,3522
8/13/2024 13:14:50,8/13/2024 13:16:25,19080,19085,1197
8/13/2024 13:16:30,8/13/2024 13:24:00,19080,19075,3872
8/13/2024 13:24:05,8/13/2024 13:26:35,19075,19070,1690
8/13/2024 13:26:40,8/13/2024 13:27:25,19070,19065,535
8/13/2024 13:27:30,8/13/2024 13:29:05,19065,19060,1103
8/13/2024 13:29:10,8/13/2024 13:30:20,19065,19070,610
8/13/2024 13:30:25,8/13/2024 13:32:00,19070,19075,927
8/13/2024 13:32:05,8/13/2024 13:32:50,19075,19080,1184
8/13/2024 13:32:55,8/13/2024 13:33:20,19075,19070,477
8/13/2024 13:33:25,8/13/2024 13:34:15,19070,19065,912
8/13/2024 13:34:20,8/13/2024 13:34:35,19065,19060,227
8/13/2024 13:34:40,8/13/2024 13:35:55,19060,19055,1129
8/13/2024 13:36:00,8/13/2024 13:40:35,19060,19065,2234
8/13/2024 13:40:40,8/13/2024 13:43:30,19065,19070,1358
8/13/2024 13:43:35,8/13/2024 13:46:20,19070,19075,1335
8/13/2024 13:46:25,8/13/2024 13:46:25,19070,19065,1211
8/13/2024 13:46:25,8/13/2024 13:46:25,19065,19060,0
8/13/2024 13:46:25,8/13/2024 13:46:25,19060,19055,0
8/13/2024 13:46:25,8/13/2024 13:46:25,19055,19050,0
8/13/2024 13:46:30,8/13/2024 13:46:30,19050,19045,972
8/13/2024 13:46:30,8/13/2024 13:46:30,19045,19040,0
8/13/2024 13:46:35,8/13/2024 13:46:35,19040,19035,311
8/13/2024 13:46:40,8/13/2024 13:46:40,19035,19030,842
8/13/2024 13:46:40,8/13/2024 13:46:40,19030,19025,0
8/13/2024 13:46:40,8/13/2024 13:46:40,19025,19020,0
8/13/2024 13:46:40,8/13/2024 13:46:40,19020,19015,0
8/13/2024 13:46:40,8/13/2024 13:46:40,19015,19010,0
8/13/2024 13:46:45,8/13/2024 13:46:45,19015,19020,459
8/13/2024 13:46:50,8/13/2024 13:47:00,19020,19025,842
8/13/2024 13:47:05,8/13/2024 13:47:15,19020,19015,639
8/13/2024 13:47:20,8/13/2024 13:47:25,19020,19025,283
8/13/2024 13:47:30,8/13/2024 13:48:15,19025,19030,843
8/13/2024 13:48:20,8/13/2024 13:48:55,19030,19035,433
8/13/2024 13:49:00,8/13/2024 13:50:35,19035,19040,1582
8/13/2024 13:50:40,8/13/2024 13:51:45,19035,19030,1046
8/13/2024 13:51:50,8/13/2024 13:54:20,19035,19040,1589
8/13/2024 13:54:25,8/13/2024 13:55:00,19040,19045,715
8/13/2024 13:55:05,8/13/2024 13:55:15,19045,19050,354
8/13/2024 13:55:20,8/13/2024 13:56:00,19050,19055,640
8/13/2024 13:56:05,8/13/2024 14:00:30,19055,19060,2104
8/13/2024 14:00:35,8/13/2024 14:01:05,19055,19050,399
8/13/2024 14:01:10,8/13/2024 14:02:05,19055,19060,482
8/13/2024 14:02:10,8/13/2024 14:06:10,19055,19050,1795
8/13/2024 14:06:15,8/13/2024 14:06:30,19055,19060,336
8/13/2024 14:06:35,8/13/2024 14:12:15,19060,19065,2111
8/13/2024 14:12:20,8/13/2024 14:17:10,19065,19070,2635
8/13/2024 14:17:15,8/13/2024 14:17:25,19065,19060,229
8/13/2024 14:17:30,8/13/2024 14:17:30,19060,19055,166
8/13/2024 14:17:35,8/13/2024 14:17:45,19055,19050,575
8/13/2024 14:17:50,8/13/2024 14:18:20,19050,19045,659
8/13/2024 14:18:25,8/13/2024 14:20:05,19045,19040,1047
8/13/2024 14:20:10,8/13/2024 14:20:20,19045,19050,180
8/13/2024 14:20:25,8/13/2024 14:20:35,19050,19055,268
8/13/2024 14:20:40,8/13/2024 14:23:35,19055,19060,1123
8/13/2024 14:23:40,8/13/2024 14:28:55,19060,19065,1859
8/13/2024 14:29:00,8/13/2024 14:35:15,19065,19070,2860
8/13/2024 14:35:20,8/13/2024 14:35:20,19070,19075,390
8/13/2024 14:35:25,8/13/2024 14:41:20,19075,19080,3734
8/13/2024 14:41:25,8/13/2024 14:50:40,19075,19070,3874
8/13/2024 14:50:45,8/13/2024 14:51:50,19075,19080,1169
8/13/2024 14:51:55,8/13/2024 14:54:05,19075,19070,1398
8/13/2024 14:54:10,8/13/2024 15:04:35,19075,19080,4534
8/13/2024 15:04:40,8/13/2024 15:05:00,19075,19070,459
8/13/2024 15:05:05,8/13/2024 15:05:05,19070,19065,243
8/13/2024 15:05:10,8/13/2024 15:05:25,19065,19060,459
8/13/2024 15:05:30,8/13/2024 15:07:00,19060,19055,1614
8/13/2024 15:05:30,8/13/2024 15:07:00,19055,19050,0
8/13/2024 15:07:05,8/13/2024 15:17:30,19055,19060,5955
8/13/2024 15:17:35,8/13/2024 15:17:35,19055,19050,188
8/13/2024 15:17:40,8/13/2024 15:19:10,19050,19045,1193
8/13/2024 15:19:15,8/13/2024 15:21:15,19045,19040,1992
8/13/2024 15:21:20,8/13/2024 15:22:35,19040,19035,1337
8/13/2024 15:22:40,8/13/2024 15:22:55,19040,19045,208
8/13/2024 15:23:00,8/13/2024 15:23:15,19045,19050,465
8/13/2024 15:23:20,8/13/2024 15:23:30,19050,19055,242
8/13/2024 15:23:35,8/13/2024 15:24:35,19055,19060,1595
8/13/2024 15:24:40,8/13/2024 15:26:15,19060,19065,1169
8/13/2024 15:26:20,8/13/2024 15:30:15,19060,19055,1897
8/13/2024 15:30:20,8/13/2024 15:31:10,19060,19065,618
8/13/2024 15:31:15,8/13/2024 15:38:35,19065,19070,3270
8/13/2024 15:38:40,8/13/2024 15:38:50,19065,19060,207
8/13/2024 15:38:55,8/13/2024 15:40:45,19060,19055,1465
8/13/2024 15:40:50,8/13/2024 15:42:05,19060,19065,632
8/13/2024 15:42:10,8/13/2024 15:44:05,19065,19070,958
8/13/2024 15:44:10,8/13/2024 15:45:45,19070,19075,1111
8/13/2024 15:45:50,8/13/2024 15:48:30,19075,19080,2096
8/13/2024 15:48:35,8/13/2024 15:49:25,19080,19085,2262
8/13/2024 15:48:35,8/13/2024 15:49:25,19085,19090,0
8/13/2024 15:49:30,8/13/2024 15:49:30,19090,19095,156
8/13/2024 15:49:35,8/13/2024 15:50:45,19095,19100,2926
8/13/2024 15:49:35,8/13/2024 15:50:45,19100,19105,0
8/13/2024 15:50:50,8/13/2024 15:50:50,19100,19095,188
8/13/2024 15:50:55,8/13/2024 15:51:00,19095,19090,403
8/13/2024 15:51:05,8/13/2024 15:51:20,19090,19085,858
8/13/2024 15:51:05,8/13/2024 15:51:20,19085,19080,0
8/13/2024 15:51:25,8/13/2024 15:51:45,19085,19090,566
8/13/2024 15:51:50,8/13/2024 15:52:00,19090,19095,353
8/13/2024 15:52:05,8/13/2024 15:52:20,19095,19100,570
8/13/2024 15:52:25,8/13/2024 15:53:00,19095,19090,483
8/13/2024 15:53:05,8/13/2024 15:53:10,19090,19085,317
8/13/2024 15:53:15,8/13/2024 15:54:00,19085,19080,799
8/13/2024 15:54:05,8/13/2024 15:55:10,19080,19075,3211
8/13/2024 15:55:15,8/13/2024 15:55:20,19075,19070,591
8/13/2024 15:55:25,8/13/2024 15:55:50,19075,19080,802
8/13/2024 15:55:55,8/13/2024 15:56:40,19080,19085,1194
8/13/2024 15:56:45,8/13/2024 15:58:25,19085,19090,3338
8/13/2024 15:58:30,8/13/2024 15:58:40,19090,19095,594
8/13/2024 15:58:45,8/13/2024 15:59:05,19095,19100,1134
8/13/2024 15:59:10,8/13/2024 15:59:25,19100,19105,1446
8/13/2024 15:59:30,8/13/2024 16:00:00,19105,19110,6350
8/13/2024 16:00:05,8/13/2024 16:00:50,19105,19100,3395
8/13/2024 16:00:05,8/13/2024 16:00:50,19100,19095,0
8/13/2024 16:00:55,8/13/2024 16:01:15,19095,19090,732
8/13/2024 16:01:20,8/13/2024 16:03:35,19090,19085,2219
8/13/2024 16:03:40,8/13/2024 16:04:00,19090,19095,442
8/13/2024 16:04:05,8/13/2024 16:04:25,19095,19100,361
8/13/2024 16:04:30,8/13/2024 16:05:10,19100,19105,523
8/13/2024 16:05:15,8/13/2024 16:05:15,19105,19110,224
8/13/2024 16:05:20,8/13/2024 16:07:10,19110,19115,1605
8/13/2024 16:07:15,8/13/2024 16:15:35,19115,19120,2801
8/13/2024 16:15:40,8/13/2024 16:28:30,19115,19110,1677
8/13/2024 16:28:35,8/13/2024 16:28:35,19110,19105,329
8/13/2024 16:28:35,8/13/2024 16:28:35,19105,19100,0
8/13/2024 16:28:40,8/13/2024 16:28:55,19100,19095,287
8/13/2024 16:29:00,8/13/2024 16:29:15,19100,19105,211
8/13/2024 16:29:20,8/13/2024 16:30:05,19100,19095,420
8/13/2024 16:30:10,8/13/2024 16:32:25,19095,19090,457
8/13/2024 16:32:30,8/13/2024 16:37:05,19095,19100,825
8/13/2024 16:37:10,8/13/2024 16:45:20,19095,19090,840
8/13/2024 16:45:25,8/13/2024 16:57:15,19090,19085,953
8/13/2024 16:57:25,8/13/2024 16:59:20,19090,19095,173
8/13/2024 16:59:25,8/13/2024 17:00:00,19095,19100,152
8/13/2024 18:00:05,8/13/2024 18:00:55,19100,19105,323
8/13/2024 18:00:05,8/13/2024 18:00:55,19105,19110,0
8/13/2024 18:01:00,8/13/2024 18:02:45,19110,19115,444
8/13/2024 18:02:50,8/13/2024 18:17:50,19115,19120,896
8/13/2024 18:17:55,8/13/2024 18:18:15,19115,19110,107
8/13/2024 18:18:20,8/13/2024 18:18:30,19110,19105,87
8/13/2024 18:18:35,8/13/2024 18:19:05,19105,19100,203
8/13/2024 18:19:10,8/13/2024 18:19:10,19100,19095,11
8/13/2024 18:19:15,8/13/2024 18:19:25,19095,19090,174
8/13/2024 18:19:30,8/13/2024 19:03:55,19095,19100,1625
8/13/2024 19:04:20,8/13/2024 19:05:40,19100,19105,262
8/13/2024 19:05:45,8/13/2024 19:19:40,19105,19110,399
8/13/2024 19:19:50,8/13/2024 19:34:25,19110,19115,502
8/13/2024 19:34:30,8/13/2024 20:11:10,19115,19120,1820
8/13/2024 20:11:15,8/13/2024 20:15:25,19115,19110,341
8/13/2024 20:15:30,8/13/2024 20:16:25,19110,19105,111
8/13/2024 20:16:35,8/13/2024 20:18:00,19105,19100,211
8/13/2024 20:18:05,8/13/2024 20:23:40,19105,19110,489
8/13/2024 20:23:45,8/13/2024 20:24:55,19105,19100,209
8/13/2024 20:25:00,8/13/2024 20:36:20,19100,19095,642
8/13/2024 20:36:25,8/13/2024 20:58:20,19100,19105,1052
8/13/2024 20:58:25,8/13/2024 21:15:40,19105,19110,934
8/13/2024 21:15:45,8/13/2024 21:22:15,19110,19115,454
8/13/2024 21:22:20,8/13/2024 21:32:15,19115,19120,675
8/13/2024 21:32:20,8/13/2024 21:32:25,19120,19125,27
8/13/2024 21:32:30,8/13/2024 21:34:00,19125,19130,596
8/13/2024 21:32:30,8/13/2024 21:34:00,19130,19135,0
8/13/2024 21:34:05,8/13/2024 21:35:55,19135,19140,423
8/13/2024 21:36:00,8/13/2024 21:43:50,19140,19145,851
8/13/2024 21:43:55,8/13/2024 22:01:20,19145,19150,1797
8/13/2024 22:01:25,8/13/2024 22:05:25,19145,19140,512
8/13/2024 22:05:30,8/13/2024 22:06:00,19140,19135,155
8/13/2024 22:06:05,8/13/2024 22:11:05,19135,19130,746
8/13/2024 22:06:05,8/13/2024 22:11:05,19130,19125,0
8/13/2024 22:11:10,8/13/2024 22:12:20,19125,19120,428
8/13/2024 22:11:10,8/13/2024 22:12:20,19120,19115,0
8/13/2024 22:11:10,8/13/2024 22:12:20,19115,19110,0
8/13/2024 22:12:25,8/13/2024 22:13:00,19110,19105,195
8/13/2024 22:13:05,8/13/2024 22:13:55,19105,19100,229
8/13/2024 22:14:00,8/13/2024 22:16:15,19100,19095,581
8/13/2024 22:16:20,8/13/2024 22:17:20,19095,19090,410
8/13/2024 22:17:25,8/13/2024 22:26:25,19095,19100,871
8/13/2024 22:26:30,8/13/2024 22:32:20,19095,19090,593
8/13/2024 22:32:25,8/13/2024 22:33:35,19095,19100,87
8/13/2024 22:33:45,8/13/2024 22:36:55,19095,19090,336
8/13/2024 22:37:00,8/13/2024 22:39:45,19090,19085,319
8/13/2024 22:39:50,8/13/2024 22:45:15,19090,19095,430
8/13/2024 22:45:20,8/13/2024 22:58:35,19095,19100,720
8/13/2024 22:58:40,8/13/2024 23:03:55,19100,19105,358
8/13/2024 23:04:05,8/13/2024 23:11:05,19100,19095,274
8/13/2024 23:11:10,8/13/2024 23:15:55,19100,19105,351
8/13/2024 23:16:00,8/13/2024 23:37:50,19105,19110,837
8/13/2024 23:37:55,8/13/2024 23:45:40,19105,19100,411
8/13/2024 23:45:45,8/13/2024 23:47:10,19105,19110,251
8/13/2024 23:47:15,8/14/2024 0:02:40,19110,19115,780
8/14/2024 0:02:50,8/14/2024 0:30:20,19110,19105,908
8/14/2024 0:30:25,8/14/2024 0:55:10,19110,19115,559
8/14/2024 0:55:15,8/14/2024 1:00:20,19110,19105,355
8/14/2024 1:00:25,8/14/2024 1:11:50,19105,19100,395
8/14/2024 1:11:55,8/14/2024 1:21:55,19105,19110,400
8/14/2024 1:22:20,8/14/2024 1:27:10,19110,19115,142
8/14/2024 1:27:15,8/14/2024 1:31:05,19110,19105,172
8/14/2024 1:31:15,8/14/2024 1:34:40,19105,19100,281
8/14/2024 1:34:45,8/14/2024 1:35:45,19105,19110,78
8/14/2024 1:35:50,8/14/2024 1:46:50,19110,19115,608
8/14/2024 1:46:55,8/14/2024 1:49:40,19115,19120,399
8/14/2024 1:49:45,8/14/2024 1:50:10,19115,19110,175
8/14/2024 1:50:15,8/14/2024 1:58:10,19110,19105,362
8/14/2024 1:58:30,8/14/2024 2:24:15,19110,19115,1847
8/14/2024 2:24:20,8/14/2024 2:27:00,19115,19120,336
8/14/2024 2:27:05,8/14/2024 2:38:05,19120,19125,825
8/14/2024 2:38:10,8/14/2024 2:46:50,19125,19130,609
8/14/2024 2:46:55,8/14/2024 2:47:55,19125,19120,85
8/14/2024 2:48:05,8/14/2024 2:51:40,19120,19115,336
8/14/2024 2:51:45,8/14/2024 3:00:05,19115,19110,864
8/14/2024 3:00:10,8/14/2024 3:01:35,19110,19105,249
8/14/2024 3:01:40,8/14/2024 3:05:15,19105,19100,491
8/14/2024 3:05:20,8/14/2024 3:08:40,19105,19110,255
8/14/2024 3:08:45,8/14/2024 3:09:20,19105,19100,133
8/14/2024 3:09:25,8/14/2024 3:11:05,19100,19095,342
8/14/2024 3:11:10,8/14/2024 3:18:00,19095,19090,953
8/14/2024 3:18:05,8/14/2024 3:19:25,19095,19100,122
8/14/2024 3:19:30,8/14/2024 3:20:15,19100,19105,102
8/14/2024 3:20:20,8/14/2024 3:28:20,19105,19110,758
8/14/2024 3:28:25,8/14/2024 3:29:50,19105,19100,133
8/14/2024 3:29:55,8/14/2024 3:33:25,19100,19095,469
8/14/2024 3:33:30,8/14/2024 3:37:35,19095,19090,414
8/14/2024 3:37:40,8/14/2024 3:43:30,19095,19100,385
8/14/2024 3:43:35,8/14/2024 3:45:10,19100,19105,107
8/14/2024 3:45:15,8/14/2024 3:47:35,19100,19095,201
8/14/2024 3:47:40,8/14/2024 3:54:25,19100,19105,447
8/14/2024 3:54:30,8/14/2024 4:03:00,19100,19095,1023
8/14/2024 4:03:05,8/14/2024 4:03:05,19100,19105,71
8/14/2024 4:03:10,8/14/2024 4:04:15,19105,19110,235
8/14/2024 4:04:20,8/14/2024 4:04:20,19105,19100,24
8/14/2024 4:04:25,8/14/2024 4:08:20,19100,19095,682
8/14/2024 4:08:25,8/14/2024 4:08:45,19095,19090,76
8/14/2024 4:08:50,8/14/2024 4:09:05,19090,19085,160
8/14/2024 4:09:10,8/14/2024 4:10:25,19085,19080,469
8/14/2024 4:10:30,8/14/2024 4:11:10,19080,19075,323
8/14/2024 4:11:15,8/14/2024 4:12:25,19075,19070,373
8/14/2024 4:12:30,8/14/2024 4:13:35,19075,19080,295
8/14/2024 4:13:40,8/14/2024 4:15:10,19080,19085,335
8/14/2024 4:15:15,8/14/2024 4:15:15,19080,19075,21
8/14/2024 4:15:20,8/14/2024 4:15:45,19075,19070,261
8/14/2024 4:15:50,8/14/2024 4:18:55,19070,19065,679
8/14/2024 4:19:00,8/14/2024 4:21:20,19070,19075,365
8/14/2024 4:21:25,8/14/2024 4:23:30,19075,19080,287
8/14/2024 4:23:35,8/14/2024 4:32:30,19080,19085,781
8/14/2024 4:32:35,8/14/2024 4:39:15,19085,19090,666
8/14/2024 4:39:20,8/14/2024 4:46:55,19085,19080,778
8/14/2024 4:47:00,8/14/2024 5:05:20,19085,19090,1088
8/14/2024 5:05:25,8/14/2024 5:23:15,19085,19080,1315
8/14/2024 5:23:20,8/14/2024 5:38:15,19085,19090,856
8/14/2024 5:38:20,8/14/2024 5:53:30,19090,19095,964
8/14/2024 5:53:35,8/14/2024 6:03:35,19095,19100,862
8/14/2024 6:03:40,8/14/2024 6:04:30,19100,19105,215
8/14/2024 6:04:35,8/14/2024 6:17:10,19105,19110,1084
8/14/2024 6:17:20,8/14/2024 6:25:25,19105,19100,651
8/14/2024 6:25:30,8/14/2024 6:26:45,19105,19110,149
8/14/2024 6:26:50,8/14/2024 6:32:15,19110,19115,464
8/14/2024 6:32:20,8/14/2024 6:40:05,19110,19105,533
8/14/2024 6:40:10,8/14/2024 6:46:10,19110,19115,388
8/14/2024 6:46:15,8/14/2024 6:56:30,19115,19120,693
8/14/2024 6:56:35,8/14/2024 6:56:55,19115,19110,55
8/14/2024 6:57:00,8/14/2024 6:58:45,19110,19105,203
8/14/2024 6:58:50,8/14/2024 7:00:05,19105,19100,236
8/14/2024 7:00:10,8/14/2024 7:01:15,19105,19110,218
8/14/2024 7:01:20,8/14/2024 7:07:30,19110,19115,761
8/14/2024 7:07:40,8/14/2024 7:10:30,19110,19105,240
